BOOT,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=15
CONFIG,protocol=cssp-rdmr-pli-v0.3.0,implementation=0.3.2,schema=rdmr-block-csv-v2,firmware_revision=15,run_id=1,scenario_id=501,algorithm=0,trajectory=1,noise=1,near_line=0,seed=20260727,fs_hz=1000,sample_count=8000,block_size=50,pli_amplitude_u6=500000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,state,cycles,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,501,0,20260727,4950,295302,-55378,-17426,51000,50000,50000,0,3,413,399,413,0,89868,6207766,3598779,0
1,501,0,20260727,5000,-264411,-16071,44221,51000,50000,50000,0,3,421,400,415,0,1662004,6223081,3645624,0
1,501,0,20260727,5050,170139,74271,-105428,51000,50000,50000,0,3,413,399,412,0,1657821,5993062,3521557,0
1,501,0,20260727,5100,-10773,-71239,205072,51000,50000,50000,0,3,417,401,416,0,88270,6073342,3665537,0
1,501,0,20260727,5150,-228993,9475,-362507,51000,50000,50000,0,3,421,400,419,0,1062486,6209641,3811767,0
1,501,0,20260727,5200,418230,60099,456625,51000,50000,50000,0,3,418,400,412,0,2029935,6108728,3679860,0
1,501,0,20260727,5250,-505859,-80126,-442715,51000,50000,50000,0,3,424,400,413,0,457801,6331212,3812329,0
1,501,0,20260727,5300,527309,34094,368978,51000,50000,50000,0,3,416,400,413,0,461982,6389987,3777512,0
1,501,0,20260727,5350,-460697,40045,-224199,51000,50000,50000,0,3,414,399,410,0,2031528,6357393,3650885,0
1,501,0,20260727,5400,387959,-81170,98324,51000,50000,50000,0,3,419,401,411,0,1057312,6252028,3647562,0
1,501,0,20260727,5450,-293718,55375,20650,51000,50000,50000,0,3,414,399,413,0,89863,6113773,3544303,0
1,501,0,20260727,5500,254738,16071,-54584,51000,50000,50000,0,3,417,400,413,0,1661990,6035076,3545533,0
1,501,0,20260727,5550,-162427,-74268,113733,51000,50000,50000,0,3,419,399,415,0,1657808,5931315,3521642,0
1,501,0,20260727,5600,-5655,71236,-221606,51000,50000,50000,0,3,423,402,417,0,88265,5965590,3665889,0
1,501,0,20260727,5650,236372,-9474,369952,51000,50000,50000,0,3,424,401,421,0,1062475,6070753,3788559,0
1,501,0,20260727,5700,-366760,-60097,-406642,51000,50000,50000,0,3,416,400,411,0,2029920,5961700,3572941,0
1,501,0,20260727,5750,515800,80123,455778,51000,50000,50000,0,3,414,399,412,0,457795,6154995,3715667,0
1,501,0,20260727,5800,-532041,-34093,-376914,51000,50000,50000,0,3,416,399,409,0,461974,6323437,3748891,0
1,501,0,20260727,5850,434745,-40044,200340,51000,50000,50000,0,3,419,401,418,0,2031513,6383655,3712669,0
1,501,0,20260727,5900,-366443,81167,-78620,51000,50000,50000,0,3,421,400,413,0,1057304,6209223,3593373,0
1,501,0,20260727,5950,314752,-55373,1587,51000,50000,50000,0,3,413,400,411,0,89858,6116543,3500164,0
1,501,0,20260727,6000,-251123,-16071,57704,51000,50000,50000,0,3,418,401,413,0,1661978,6192295,3657356,0
1,501,0,20260727,6050,149183,74266,-126338,51000,50000,50000,0,3,417,400,413,0,1657798,6102439,3622779,0
1,501,0,20260727,6100,-3641,-71233,211043,51000,50000,50000,0,3,423,398,409,0,88260,5987955,3661798,0
1,501,0,20260727,6150,-237064,9473,-370229,51000,50000,50000,0,3,424,401,421,0,1062465,6117887,3740317,0
1,501,0,20260727,6200,379665,60095,416077,51000,50000,50000,0,3,418,400,413,0,2029908,6147774,3776538,0
1,501,0,20260727,6250,-502649,-80120,-440305,51000,50000,50000,0,3,414,400,413,0,457789,6084890,3625838,0
1,501,0,20260727,6300,525131,34091,367922,51000,50000,50000,0,3,413,399,410,0,461967,6343790,3735930,0
1,501,0,20260727,6350,-446770,40042,-210644,51000,50000,50000,0,3,417,401,413,0,2031498,6414968,3703560,0
