BOOT,protocol=cssp-rdmr-pli-v0.5.0,implementation=0.4.1,schema=rdmr-block-csv-v3,firmware_revision=17
CONFIG,protocol=cssp-rdmr-pli-v0.5.0,implementation=0.4.1,schema=rdmr-block-csv-v3,firmware_revision=17,run_id=1,scenario_id=806,algorithm=7,trajectory=4,noise=0,near_line=0,seed=1000,fs_hz=1000,sample_count=8000,block_size=50,tracker_search_mode=1,tracker_grid_points_max=32,pli_amplitude_u6=200000,value_scale=1000000,frequency_scale=1000,cycles=block_max
run_id,scenario_id,algorithm,seed,n,input,clean,output,true_frequency,estimated_frequency,estimated_frequency_next,tracker_calls,tracker_searches,tracker_grid_evaluations,state,cycles,block_cycles_total,block_cycles_mean,block_cycles_p95,residual_ratio,desired_energy,input_error_energy,output_error_energy,numeric_flags
1,806,7,1000,1700,-204111,-60113,-84450,50455,50918,50918,5,4,128,2,1578,57040,1141,1155,5402,2030032,996082,11380,0
1,806,7,1000,1750,204647,80148,97046,50384,50918,50918,5,4,128,2,1566,56864,1137,1151,10540,457846,993835,8148,0
1,806,7,1000,1800,-140809,-34106,-40312,50310,50918,50918,5,4,128,2,1580,56980,1140,1153,17765,462032,992887,9845,0
1,806,7,1000,1850,51760,-40053,-36584,50234,50918,50918,5,4,128,2,1564,56927,1139,1158,14583,2031627,992974,16993,0
1,806,7,1000,1900,544,81191,67893,50157,50918,50567,6,5,160,2,2712491,2767961,55359,1154,12236,1057376,993709,15659,0
1,806,7,1000,1950,18315,-55392,-34852,50080,50567,50567,6,5,160,2,1559,57152,1143,1165,16071,89899,994797,8236,0
1,806,7,1000,2000,-87344,-16072,-47249,50001,50567,50567,6,5,160,2,1566,57018,1140,1161,12189,1662081,996064,12352,0
1,806,7,1000,2050,147712,74286,104623,49923,50567,50567,6,5,160,2,1580,57136,1143,1156,10607,1657894,997399,14476,0
1,806,7,1000,2100,-151347,-71256,-90775,49845,50567,50254,7,6,192,0,2694223,2749637,54993,1155,59750,88299,998712,11552,0
1,806,7,1000,2150,100489,9480,10327,49768,50254,50138,8,7,224,0,2711590,2766952,55339,1154,45848,1062546,999889,12143,0
1,806,7,1000,2200,-45574,60111,62976,49692,50138,50034,9,8,256,0,2683377,2738871,54777,1157,33173,2030021,1000684,12750,0
1,806,7,1000,2250,43178,-80145,-73876,49618,50034,50034,9,8,256,2,1592,57134,1143,1156,24378,457840,1000768,5806,0
1,806,7,1000,2300,-108635,34104,13294,49547,50034,50034,9,8,256,2,1576,57036,1141,1161,17545,462025,999828,5684,0
1,806,7,1000,2350,202363,40051,66516,49478,50034,50034,9,8,256,2,1577,57121,1142,1158,12693,2031615,997593,12974,0
1,806,7,1000,2400,-261145,-81188,-99160,49413,50034,50034,9,8,256,2,1576,56928,1139,1153,11070,1057368,993999,12529,0
1,806,7,1000,2450,248608,55390,56569,49351,50034,50034,9,8,256,2,1560,56714,1134,1151,54159,89894,989387,12023,0
1,806,7,1000,2500,-183359,16072,28217,49294,50034,50034,9,8,256,2,1580,56930,1139,1151,41989,1662069,984669,19535,0
1,806,7,1000,2550,121748,-74284,-88346,49240,50034,50034,9,8,256,2,1592,56999,1140,1156,33106,1657882,981250,20027,0
1,806,7,1000,2600,-109711,71253,78158,49191,50034,49558,10,9,288,0,2702806,2758330,55167,1153,64341,88294,980734,14524,0
1,806,7,1000,2650,143660,-9479,-4043,49148,49558,49402,11,10,320,0,2705644,2760942,55219,1160,46136,1062537,984315,11838,0
1,806,7,1000,2700,-172955,-60109,-67665,49109,49402,49325,12,11,352,0,2692681,2748269,54965,1162,32428,2030006,991944,11621,0
1,806,7,1000,2750,142170,80141,76865,49076,49325,49325,12,11,352,2,1573,57095,1142,1160,23042,457833,1001831,4609,0
1,806,7,1000,2800,-38425,-34103,-15320,49049,49325,49325,12,11,352,2,1586,57046,1141,1161,17487,462018,1010689,3873,0
1,806,7,1000,2850,-95273,-40050,-65141,49028,49325,49325,12,11,352,2,1568,56989,1140,1159,12680,2031601,1014881,9653,0
1,806,7,1000,2900,191911,81185,98094,49012,49325,49325,12,11,352,2,1579,56930,1139,1150,9761,1057359,1012114,6753,0
1,806,7,1000,2950,-211684,-55387,-55853,49003,49325,49325,12,11,352,2,1568,56923,1138,1150,24750,89889,1002813,3847,0
1,806,7,1000,3000,170856,-16072,-27926,49000,49325,49325,12,11,352,2,1582,56987,1140,1148,18767,1662055,990308,9889,0
1,806,7,1000,3050,-125020,74281,85901,49002,49325,49325,12,11,352,2,1574,56997,1140,1167,14139,1657868,979522,9405,0
1,806,7,1000,3100,121051,-71250,-72330,49012,49325,49325,12,11,352,2,1576,57244,1145,1170,16381,88289,974738,2642,0
1,806,7,1000,3150,-157673,9478,487,49027,49325,49325,12,11,352,2,1571,57070,1141,1155,11720,1062526,977626,6114,0
1,806,7,1000,3200,187240,60107,68579,49048,49325,49325,12,11,352,2,1587,57113,1142,1164,8281,2029991,986608,10579,0
1,806,7,1000,3250,-157108,-80138,-76623,49075,49325,49325,12,11,352,2,1579,57006,1140,1151,6255,457826,997819,4874,0
1,806,7,1000,3300,56128,34101,16356,49108,49325,49081,13,12,384,2,2706941,2762293,55246,1155,5837,462010,1007026,3836,0
1,806,7,1000,3350,72552,40049,56031,49146,49081,49081,13,12,384,2,1565,57100,1142,1158,4296,2031585,1011407,8367,0
1,806,7,1000,3400,-163452,-81182,-87532,49190,49081,49081,13,12,384,2,1586,57023,1140,1157,3078,1057348,1010376,4950,0
1,806,7,1000,3450,179582,55385,45958,49238,49081,49081,13,12,384,2,1568,57103,1142,1161,2821,89884,1005286,1031,0
1,806,7,1000,3500,-140555,16072,35586,49291,49081,49081,13,12,384,2,1582,57234,1145,1161,2085,1662043,998433,6931,0
1,806,7,1000,3550,104957,-74278,-90035,49349,49081,49081,13,12,384,2,1562,57023,1140,1152,1562,1657857,991998,7995,0
1,806,7,1000,3600,-121516,71247,72164,49410,49081,49081,13,12,384,2,1568,57074,1141,1162,11785,88284,987326,3429,0
1,806,7,1000,3650,189209,-9477,4093,49476,49081,49081,13,12,384,2,1558,56828,1137,1154,10464,1062516,984844,8105,0
1,806,7,1000,3700,-258976,-60105,-77099,49544,49081,49081,13,12,384,2,1564,56952,1139,1160,8605,2029978,984307,12455,0
1,806,7,1000,3750,275405,80135,88260,49615,49081,49081,13,12,384,2,1558,56911,1138,1154,9744,457820,985116,6806,0
1,806,7,1000,3800,-223806,-34099,-30232,49689,49081,49081,13,12,384,2,1564,56975,1140,1154,9162,462003,986632,7650,0
1,806,7,1000,3850,143694,-40048,-47138,49765,49081,49081,13,12,384,2,1599,57051,1141,1161,6953,2031570,988363,16505,0
1,806,7,1000,3900,-97419,81179,78032,49842,49081,49432,14,13,416,2,2705124,2760521,55210,1155,6916,1057340,990027,17094,0
1,806,7,1000,3950,119750,-55383,-40809,49919,49432,49432,14,13,416,2,1570,57135,1143,1158,31919,89878,991474,10026,0
1,806,7,1000,4000,-189938,-16072,-41030,49998,49432,49432,14,13,416,2,1557,56985,1140,1158,24583,1662029,992685,13741,0
1,806,7,1000,4050,249250,74276,97125,50076,49432,49432,14,13,416,2,1549,56716,1134,1153,19565,1657845,993790,14544,0
1,806,7,1000,4100,-249546,-71244,-81351,50154,49432,49432,14,13,416,2,1553,56937,1139,1161,44034,88279,994952,9577,0
1,806,7,1000,4150,192833,9477,7142,50231,49432,49432,14,13,416,2,1562,56860,1137,1153,32871,1062504,996306,15201,0
1,806,7,1000,4200,-129189,60103,64316,50307,49432,49432,14,13,416,2,1576,56878,1138,1152,24063,2029961,997908,23082,0
1,806,7,1000,4250,114771,-80132,-74774,50381,49432,49432,14,13,416,2,1578,56956,1139,1155,26211,457814,999641,22352,0
1,806,7,1000,4300,-164553,34097,17086,50452,49432,49432,14,13,416,2,1579,57014,1140,1152,35775,461995,1001147,26100,0
1,806,7,1000,4350,238773,40047,58771,50521,49432,49432,14,13,416,2,1593,57059,1141,1169,30325,2031554,1001944,33741,0
1,806,7,1000,4400,-274360,-81176,-86843,50586,49432,49432,14,13,416,2,1560,57035,1141,1156,29688,1057329,1001423,30698,0
1,806,7,1000,4450,235535,55380,39596,50648,49432,50158,15,14,448,0,2700809,2756413,55128,1161,75420,89873,999011,28412,0
1,806,7,1000,4500,-142057,16071,40699,50705,50158,50377,16,15,480,0,2688991,2744384,54888,1155,53735,1662016,994472,22392,0
1,806,7,1000,4550,52037,-74273,-95164,50759,50377,50469,17,16,512,0,2694305,2749818,54996,1160,38448,1657832,988245,12867,0
1,806,7,1000,4600,-13710,71242,79350,50808,50469,50567,18,17,544,0,2716726,2772177,55444,1163,50494,88274,981657,4559,0
1,806,7,1000,4650,26147,-9476,-4745,50851,50567,50629,19,18,576,0,2712332,2767716,55354,1162,37443,1062496,976737,6346,0
1,806,7,1000,4700,-41422,-60101,-66768,50890,50629,50682,20,19,608,0,2688399,2743852,54877,1164,26643,2029949,975656,9119,0
1,806,7,1000,4750,6456,80129,77220,50923,50682,50682,20,19,608,2,1582,56936,1139,1158,18653,457807,979744,3612,0
1,806,7,1000,4800,90108,-34096,-17825,50950,50682,50682,20,19,608,2,1583,57259,1145,1165,15081,461989,988499,3891,0
1,806,7,1000,4850,-204952,-40046,-60724,50972,50682,50682,20,19,608,2,1557,56994,1140,1171,11637,2031542,999277,9741,0
1,806,7,1000,4900,272174,81173,92557,50987,50682,50682,20,19,608,2,1555,56924,1138,1153,9913,1057322,1008045,6138,0
1,806,7,1000,4950,-254490,-55378,-49909,50996,50682,50682,20,19,608,2,1575,57099,1142,1161,13679,89868,1011069,2196,0
1,806,7,1000,5000,171817,-16071,-33948,50999,50682,50682,20,19,608,2,1595,56954,1139,1158,9583,1662004,1006745,8056,0
1,806,7,1000,5050,-84038,74271,91891,50997,50682,50682,20,19,608,2,1582,57041,1141,1154,7103,1657821,996560,9171,0
1,806,7,1000,5100,42335,-71239,-77992,50987,50682,50682,20,19,608,2,1556,57231,1145,1164,26713,88270,984541,3934,0
1,806,7,1000,5150,-49128,9475,5114,50972,50682,50682,20,19,608,2,1590,57186,1144,1160,21040,1062486,975419,6624,0
1,806,7,1000,5200,59351,60099,65873,50951,50682,50682,20,19,608,2,1586,56892,1138,1158,15270,2029935,972474,9561,0
1,806,7,1000,5250,-21537,-80126,-76353,50924,50682,50682,20,19,608,2,1567,56964,1139,1154,10699,457801,976244,3980,0
1,806,7,1000,5300,-75716,34094,18219,50891,50682,50920,21,20,640,2,2693547,2749050,54981,1166,9284,461982,984633,3740,0
1,806,7,1000,5350,190743,40045,55223,50853,50920,50920,21,20,640,2,1563,56980,1140,1155,7023,2031528,994192,7473,0
1,806,7,1000,5400,-260382,-81170,-88432,50809,50920,50920,21,20,640,2,1562,57061,1141,1167,5251,1057312,1001733,4370,0
1,806,7,1000,5450,250352,55375,49057,50761,50920,50920,21,20,640,2,1574,57041,1141,1158,12698,89863,1005457,1399,0
1,806,7,1000,5500,-182935,16071,30619,50708,50920,50920,21,20,640,2,1582,57050,1141,1159,9968,1661990,1005198,7216,0
1,806,7,1000,5550,119036,-74268,-84099,50650,50920,50920,21,20,640,2,1570,57126,1143,1159,7886,1657808,1001996,7493,0
1,806,7,1000,5600,-109174,71236,65967,50589,50920,50920,21,20,640,2,1575,57150,1143,1159,9876,88265,997423,2069,0
1,806,7,1000,5650,153509,-9474,10562,50523,50920,50920,21,20,640,2,1565,56952,1139,1158,6947,1062475,992900,6091,0
1,806,7,1000,5700,-203601,-60097,-84445,50455,50920,50920,21,20,640,2,1540,56829,1137,1156,5364,2029920,989340,11389,0
1,806,7,1000,5750,204194,80123,97026,50384,50920,50920,21,20,640,2,1601,56861,1137,1150,10477,457795,987109,8154,0
1,806,7,1000,5800,-140427,-34093,-40298,50310,50920,50920,21,20,640,2,1560,56923,1138,1153,17653,461974,986167,9844,0
1,806,7,1000,5850,51451,-40044,-36583,50234,50920,50920,21,20,640,2,1574,56998,1140,1159,14489,2031513,986254,16985,0
1,806,7,1000,5900,802,81167,67884,50157,50920,50567,22,21,672,2,2704804,2760328,55207,1167,12152,1057304,986984,15642,0
1,806,7,1000,5950,18076,-55373,-34863,50080,50567,50567,22,21,672,2,1583,57186,1144,1164,15929,89858,988066,8214,0
1,806,7,1000,6000,-87094,-16071,-47208,50001,50567,50567,22,21,672,2,1566,57115,1142,1171,12079,1661978,989326,12323,0
1,806,7,1000,6050,147434,74266,104553,49923,50567,50567,22,21,672,2,1595,56951,1139,1143,10509,1657798,990651,14435,0
1,806,7,1000,6100,-151044,-71233,-90696,49845,50567,50254,23,22,704,0,2700471,2755915,55118,1154,59182,88260,991956,11495,0
1,806,7,1000,6150,100167,9473,10277,49768,50254,50138,24,23,736,0,2696270,2751680,55034,1154,45408,1062465,993125,12098,0
1,806,7,1000,6200,-45225,60095,62999,49692,50138,50034,25,24,768,0,2682041,2737593,54752,1154,32853,2029908,993914,12720,0
1,806,7,1000,6250,42778,-80120,-73884,49618,50034,50034,25,24,768,2,1572,57078,1142,1156,24136,457789,993998,5782,0
1,806,7,1000,6300,-108159,34091,13316,49547,50034,50034,25,24,768,2,1594,57130,1143,1161,17366,461967,993064,5658,0
1,806,7,1000,6350,201799,40042,66472,49478,50034,50034,25,24,768,2,1548,57033,1141,1155,12562,2031498,990845,12937,0
1,806,7,1000,6400,-260508,-81164,-99104,49413,50034,50034,25,24,768,2,1559,57127,1143,1156,10951,1057294,987274,12477,0
1,806,7,1000,6450,247932,55371,56526,49351,50034,50034,25,24,768,2,1566,57077,1142,1162,53588,89852,982695,11953,0
1,806,7,1000,6500,-182684,16071,28226,49294,50034,50034,25,24,768,2,1555,56873,1137,1152,41543,1661963,978008,19452,0
1,806,7,1000,6550,121106,-74263,-88317,49240,50034,50034,25,24,768,2,1558,56761,1135,1152,32750,1657784,974613,19936,0
1,806,7,1000,6600,-109125,71230,78106,49191,50034,49558,26,25,800,0,2708199,2763480,55270,1147,63596,88255,974100,14425,0
1,806,7,1000,6650,143153,-9473,-4008,49148,49558,49402,27,26,832,0,2694223,2749636,54993,1154,45598,1062453,977656,11785,0
1,806,7,1000,6700,-172564,-60093,-67675,49109,49402,49325,28,27,864,0,2685599,2741156,54823,1159,32050,2029890,985234,11600,0
1,806,7,1000,6750,141943,80116,76864,49076,49325,49325,28,27,864,2,1580,56995,1140,1150,22772,457782,995054,4596,0
1,806,7,1000,6800,-38405,-34089,-15334,49049,49325,49325,28,27,864,2,1591,57191,1144,1162,17283,461958,1003853,3862,0
1,806,7,1000,6850,-95069,-40041,-65103,49028,49325,49325,28,27,864,2,1604,57159,1143,1157,12533,2031480,1008018,9642,0
1,806,7,1000,6900,191505,81161,98042,49012,49325,49325,28,27,864,2,1562,57014,1140,1157,9648,1057285,1005270,6739,0
1,806,7,1000,6950,-211130,-55368,-55811,49003,49325,49325,28,27,864,2,1565,56946,1139,1161,24489,89847,996033,3828,0
1,806,7,1000,7000,170222,-16071,-27938,49000,49325,49325,28,27,864,2,1581,57065,1141,1152,18569,1661949,983613,9869,0
1,806,7,1000,7050,-124366,74260,85882,49002,49325,49325,28,27,864,2,1587,57082,1142,1162,13989,1657771,972900,9388,0
1,806,7,1000,7100,120426,-71227,-72298,49012,49325,49325,28,27,864,2,1565,57103,1142,1157,16193,88250,968147,2628,0
1,806,7,1000,7150,-157118,9472,464,49027,49325,49325,28,27,864,2,1553,56995,1140,1160,11585,1062442,971015,6100,0
1,806,7,1000,7200,186800,60091,68586,49048,49325,49325,28,27,864,2,1554,57091,1142,1160,8185,2029875,979935,10564,0
1,806,7,1000,7250,-156830,-80113,-76622,49075,49325,49325,28,27,864,2,1569,57055,1141,1156,6181,457776,991070,4859,0
1,806,7,1000,7300,56048,34087,16366,49108,49325,49081,29,28,896,2,2704126,2759550,55191,1154,5770,461950,1000215,3825,0
1,806,7,1000,7350,72424,40040,56023,49146,49081,49081,29,28,896,2,1570,57043,1141,1163,4248,2031464,1004565,8366,0
1,806,7,1000,7400,-163141,-81157,-87515,49190,49081,49081,29,28,896,2,1581,57097,1142,1157,3043,1057274,1003543,4950,0
1,806,7,1000,7450,179135,55366,45948,49238,49081,49081,29,28,896,2,1588,56949,1139,1150,2796,89841,998488,1030,0
1,806,7,1000,7500,-140020,16070,35574,49291,49081,49081,29,28,896,2,1581,57093,1142,1167,2067,1661933,991682,6929,0
1,806,7,1000,7550,104367,-74257,-90003,49349,49081,49081,29,28,896,2,1581,56984,1140,1164,1549,1657757,985290,7988,0
1,806,7,1000,7600,-120884,71224,72133,49410,49081,49081,29,28,896,2,1578,57106,1142,1155,11661,88245,980649,3415,0
1,806,7,1000,7650,188542,-9471,4101,49476,49081,49081,29,28,896,2,1569,56929,1139,1155,10354,1062429,978183,8083,0
1,806,7,1000,7700,-258287,-60089,-77077,49544,49081,49081,29,28,896,2,1571,57035,1141,1156,8514,2029858,977650,12428,0
1,806,7,1000,7750,274720,80110,88219,49615,49081,49081,29,28,896,2,1577,56891,1138,1150,9632,457769,978453,6774,0
1,806,7,1000,7800,-223153,-34085,-30194,49689,49081,49081,29,28,896,2,1578,56973,1139,1153,9050,461942,979960,7608,0
1,806,7,1000,7850,143084,-40039,-47162,49765,49081,49081,29,28,896,2,1582,56868,1137,1150,6866,2031447,981679,16446,0
1,806,7,1000,7900,-96842,81154,78048,49842,49081,49432,30,29,928,2,2702187,2757768,55155,1162,6825,1057265,983332,17014,0
1,806,7,1000,7950,119181,-55363,-40818,49919,49432,49432,30,29,928,2,1582,57098,1142,1156,31550,89836,984768,9969,0
1,806,7,1000,8000,-189352,-16070,-40997,49998,49432,49432,30,29,928,2,1575,56916,1138,1151,24300,1661921,985971,13696,0
STATS,rows=160,cycles_count=8000,cycles_mean=10926,cycles_median=1132,cycles_p95=1157,cycles_max=2726830,deadline_cycles=72000,deadline_violations=29,block_total_count=160,block_total_mean=546288,block_total_median=57037,block_total_p95=2760942,block_total_max=2782185,block_deadline_cycles=3600000,block_deadline_violations=0,tracker_cycle_count=30,tracker_cycles_mean=2611016,tracker_cycles_median=2701585,tracker_cycles_p95=2719201,tracker_cycles_max=2726830,tracker_searches=29,tracker_grid_evaluations=928,numeric_faults=0
DONE,rows=160,status=PASS
